epoch,total_loss,loss_cost,loss_risk,loss_discard,loss_surplus,loss_shortage
294,217.45067964829514,62.522385390899075,3.832348282262862,0.9580870705657155,0.0,150.1378589045675
295,217.99986099370966,62.52533043701959,3.8326440567161644,0.9581610141790411,0.0,150.68372548579487
296,217.19229457203681,62.528072147150795,3.832919416445732,0.958229854111433,0.0,149.87307315432884
297,218.62496009725808,62.52941695002981,3.833054482104865,0.9582636205262163,0.0,151.3042250445972
298,218.1652976204059,62.52879939657234,3.832992457759307,0.9582481144398267,0.0,150.84525765163445
299,217.23845983944872,62.52837353785165,3.8329496865742865,0.9582374216435716,0.0,149.91889919337922
300,217.99220581953614,62.52716478986907,3.832828286617779,0.9582070716544447,0.0,150.67400567139487
301,218.41634073979225,62.52549142591113,3.832660225230353,0.9581650563075883,0.0,151.10002403234319
302,217.47805884314795,62.52329935812266,3.8324400722886556,0.9581100180721639,0.0,150.16420939466445
303,218.01654472344478,62.52177652299203,3.8322871338502473,0.9580717834625618,0.0,150.70440928313994
304,217.663154006566,62.51893579983788,3.832001845032917,0.9580004612582292,0.0,150.354215900437
305,218.87855164778904,62.51475657012442,3.831582144686948,0.957895536171737,0.0,151.57431739680592
306,217.94826496708436,62.51101589601041,3.831206498859647,0.9578016247149117,0.0,150.64824094749937
307,218.59767553131388,62.50793806847226,3.830897426202082,0.9577243565505205,0.0,151.30111568008903
308,218.24129965376326,62.504773487623176,3.830579650155682,0.9576449125389205,0.0,150.9483016034455
309,219.31889579093718,62.50316517469109,3.8304181522694947,0.9576045380673737,0.0,152.0277079259092
310,218.61234992914413,62.50367610868963,3.8304694571991433,0.9576173642997858,0.0,151.32058699895558
311,219.5421774004825,62.50361526726757,3.830463347856711,0.9576158369641777,0.0,152.25048294839405
312,218.1297972164488,62.50589097094553,3.83069186292801,0.9576729657320024,0.0,150.83554141684326
313,217.48157534840226,62.5066302741391,3.8307661010878413,0.9576915252719603,0.0,150.18648744790337
314,216.47040742329267,62.50535317937167,3.830637860126705,0.9576594650316762,0.0,149.1767569187626
315,217.78349700027655,62.50363892492866,3.830465723421341,0.9576164308553352,0.0,150.49177592107122
316,217.9736222094537,62.500694090316216,3.8301700238843375,0.9575425059710844,0.0,150.68521558928205
317,217.836311881426,62.49755598703929,3.8298549256914756,0.9574637314228689,0.0,150.55143723727238
318,218.54434354331326,62.494197655654204,3.829517723475213,0.9573794308688033,0.0,151.26324873331504
319,218.22240502207285,62.49092899560779,3.8291895340518916,0.9572973835129729,0.0,150.94498910890022
320,217.6536248016451,62.489683743456524,3.829064507019978,0.9572661267549945,0.0,150.3776104244136
321,218.37772826635472,62.48855840184707,3.8289515204854574,0.9572378801213643,0.0,151.10298046390082
322,218.0025257896341,62.487914270896866,3.8288868489366874,0.9572217122341719,0.0,150.72850295756635
323,218.55624936735128,62.487423168643,3.828837541893729,0.9572093854734323,0.0,151.28277927134113
324,218.2788743507113,62.48799131896369,3.8288945846400892,0.9572236461600223,0.0,151.00476480094753
325,218.31178239493028,62.4893016097263,3.8290261399145047,0.9572565349786262,0.0,151.03619811031086
326,218.6681934303288,62.49134979016809,3.829231783376064,0.957307945844016,0.0,151.39030391094064
327,217.94190990313922,62.49356190743077,3.8294538905469784,0.9573634726367446,0.0,150.66153063252474
328,218.62363922048655,62.49659321893395,3.8297582554238363,0.9574395638559591,0.0,151.3398481822728
329,218.36464361562173,62.49976916644874,3.8300771510523033,0.9575192877630758,0.0,151.07727801035762
330,217.75963436571726,62.50387152133164,3.8304890794233706,0.9576222698558426,0.0,150.4676514951064
331,217.8747546285686,62.50703196170156,3.8308064372964408,0.9577016093241102,0.0,150.57921462024652
332,217.9550073905412,62.509764686393,3.831080852561298,0.9577702131403245,0.0,150.6563916384466
333,217.59874581728405,62.51197987966556,3.8313033028634025,0.9578258257158506,0.0,150.29763680903923
334,219.0060337329699,62.513687173140305,3.8314747525453092,0.9578686881363273,0.0,151.70300311914795
335,218.16563427459175,62.51716005103955,3.8318235131560976,0.9579558782890244,0.0,150.85869483210706
336,218.39158866870252,62.52079728882222,3.8321887903235026,0.9580471975808756,0.0,151.08055539197593
337,217.6571044563707,62.52567360697492,3.8326785221532913,0.9581696305383228,0.0,150.34058269670416
338,218.25895688401414,62.52803120933171,3.8329153048680724,0.9582288262170181,0.0,150.93978154359732
339,218.6188094815015,62.52921239729438,3.8330339376948097,0.9582584844237024,0.0,151.2983046620886
340,218.272155387174,62.529908110543204,3.833103812329307,0.9582759530823267,0.0,150.95086751121917
341,218.10310076594072,62.531468223208506,3.8332605052352897,0.9583151263088224,0.0,150.78005691118813
342,217.90775096102982,62.53311566602555,3.8334259715319745,0.9583564928829936,0.0,150.58285283058927
343,218.02447008248578,62.5342388865145,3.833538787155157,0.9583846967887892,0.0,150.69830771202732
344,217.14450060790531,62.53514108178317,3.833629403899179,0.9584073509747948,0.0,149.81732277124817
345,219.3816939169444,62.53576894178258,3.83369246673584,0.95842311668396,0.0,152.05380939174205
346,219.4138507425398,62.53942959739193,3.834060152950426,0.9585150382376065,0.0,152.08184595395983
347,216.60466538696386,62.54324453173426,3.834443347318183,0.9586108368295457,0.0,149.26836667108188
348,218.989419677517,62.544466195054945,3.8345660609272842,0.9586415152318211,0.0,151.65174590630295
349,217.87178534540038,62.54764643576253,3.834885515551459,0.9587213788878648,0.0,150.53053201519853
350,218.13755017417935,62.54914109023928,3.8350356562670567,0.9587589140667642,0.0,150.79461451360626
351,218.22817745369355,62.54942331289355,3.835064006248055,0.9587660015620137,0.0,150.88492413298994
352,217.88384123716298,62.54986038318317,3.8351079111985444,0.9587769777996361,0.0,150.54009596498162
353,218.45981743541708,62.548927490463704,3.8350141996726417,0.9587535499181604,0.0,151.11712219536258
354,217.17639201780182,62.54860282710653,3.8349815865564376,0.9587453966391094,0.0,149.83406220749976
355,217.98763865336088,62.5481452378012,3.8349356208998344,0.9587339052249586,0.0,150.6458238894349
356,217.56348359625804,62.546903903512444,3.8348109275563838,0.9587027318890959,0.0,150.2230660333001
357,218.57074006406808,62.54560551294345,3.8346805042339276,0.9586701260584819,0.0,151.2317839208322
358,218.1623204918659,62.54399944947953,3.8345191771305025,0.9586297942826256,0.0,150.82517207097322
359,218.2751313047411,62.541081403610384,3.834226068549014,0.9585565171372535,0.0,150.94126731544446
360,218.0273943630523,62.53917663494667,3.834034744351766,0.9585086860879415,0.0,150.69567429766593
361,217.86236993690295,62.536963974269064,3.833812497814452,0.958453124453613,0.0,150.53314034036583
362,218.59621120735875,62.536432422940635,3.8337591077543323,0.9584397769385831,0.0,151.2675798997252
363,217.87310481009405,62.53637557633665,3.833753397983752,0.958438349495938,0.0,150.5445374862777
364,217.87102678918626,62.53615025711457,3.8337307665606346,0.9584326916401587,0.0,150.5427130738709
365,218.01059150055588,62.53637110067825,3.833752948441047,0.9584382371102618,0.0,150.68202921432632
366,217.97313916691064,62.53577852477295,3.8336934292627856,0.9584233573156964,0.0,150.64524385555922
367,217.82445250886823,62.53552061785502,3.833667524812241,0.9584168812030602,0.0,150.49684748499791
368,219.07756902506037,62.53479672316634,3.833594816343129,0.9583987040857822,0.0,151.75077878146513
369,217.64584268533167,62.5352869003534,3.8336440500211633,0.9584110125052908,0.0,150.31850072245183
370,219.4067890160979,62.53461640341344,3.8335767049744214,0.9583941762436053,0.0,152.08020173146645
371,216.86147707437823,62.5342360802476,3.833538505293995,0.9583846263234987,0.0,149.53531786251315
372,216.9172830146693,62.531707495428236,3.833284537180158,0.9583211342950395,0.0,149.59396984776586
373,218.1794172213982,62.52785033362737,3.8328971386874646,0.9582242846718662,0.0,150.8604454644115
374,218.69969550213514,62.52291709410943,3.832401681303986,0.9581004203259965,0.0,151.38627630639573
375,218.43115480791732,62.51834801409281,3.831942815593567,0.9579857038983918,0.0,151.12287827433255
376,217.6495564102498,62.51464821507186,3.831571263294809,0.9578928158237022,0.0,150.34544411605944
377,217.7809473523168,62.50967626855442,3.8310719737038283,0.9577679934259571,0.0,150.48243111663257
378,217.46122129526452,62.504801572207015,3.830582470273516,0.957645617568379,0.0,150.16819163521563
379,218.48884573717936,62.50052002497851,3.8301525456980374,0.9575381364245094,0.0,151.2006350300783
380,217.66541194346007,62.49665071802019,3.829764028808897,0.9574410072022242,0.0,150.38155618942878
381,218.29564441245327,62.49196340258629,3.829293392590311,0.9573233481475778,0.0,151.01706426912907
382,217.95611365010183,62.48740699610176,3.828835918161633,0.9572089795404083,0.0,150.68266175629802
383,217.98871759528197,62.483761852194654,3.8284699493039778,0.9571174873259944,0.0,150.71936830645734
384,218.13107603620875,62.48090930230241,3.8281835638950654,0.9570458909737664,0.0,150.86493727903752
385,219.35568605335635,62.47900807014493,3.8279926910504676,0.9569981727626169,0.0,152.09168711939833
386,217.6236686284446,62.47936712016562,3.828028737388116,0.957007184347029,0.0,150.35926558654384
387,218.8112061522325,62.47934927724969,3.8280269460703216,0.9570067365175804,0.0,151.5468231923949
388,217.99600355497515,62.47981660037041,3.8280738624936506,0.9570184656234126,0.0,150.73109462648767
389,219.05651750227332,62.47997122972822,3.828089386389173,0.9570223465972932,0.0,151.79143453955865
390,218.88888128593706,62.48109354059064,3.828202060527931,0.9570505151319828,0.0,151.6225351696865
391,217.7796408948263,62.48150714455298,3.828243584468828,0.957060896117207,0.0,150.51282926968727
392,218.72727728887577,62.48405630255648,3.8284995114155853,0.9571248778538963,0.0,151.45759659704981
393,218.69290082627657,62.4864606886273,3.828740908749943,0.9571852271874858,0.0,151.42051400171187
394,217.79798965631733,62.488960466943055,3.8289918884980927,0.9572479721245232,0.0,150.52278932875166
395,217.8496662974806,62.49113398346721,3.8292101155696163,0.9573025288924041,0.0,150.57201966955137
396,217.2594570964319,62.493685654636295,3.829466315480736,0.957366578870184,0.0,149.9789385474447
397,218.6176229555631,62.494924290962956,3.8295906824270345,0.9573976706067586,0.0,151.33571031156634
398,217.9300281309778,62.49660582443717,3.829759521120649,0.9574398802801622,0.0,150.6462229051398
399,218.4582121244579,62.49843013840953,3.8299426987451364,0.9574856746862841,0.0,151.17235361261694
400,219.39370707030474,62.49995080401068,3.830095389464027,0.9575238473660067,0.0,152.10613702946404
401,218.9459916680434,62.503043880128615,3.8304059726287796,0.9576014931571949,0.0,151.6549403221288
402,217.92447674002386,62.50612448067238,3.8307153110828214,0.9576788277707053,0.0,150.62995812049795
403,218.49176857769345,62.507332020868915,3.8308365683879586,0.9577091420969897,0.0,151.1958908463396
404,217.87393937661994,62.508527459721265,3.8309566117219895,0.9577391529304974,0.0,150.5767161522462
405,218.34542643966483,62.50790942242658,3.8308945496294746,0.9577236374073687,0.0,151.0488988302014
406,218.17964208721293,62.507125877163126,3.8308158680128943,0.9577039670032236,0.0,150.8839963750337
407,217.22388251683046,62.506155788094716,3.8307184548580686,0.9576796137145172,0.0,149.92932866016315
408,217.60565497139663,62.50423487127409,3.8305255650398635,0.9576313912599659,0.0,150.31326314382272
409,217.63478022538345,62.50008597350784,3.8301089619882545,0.9575272404970636,0.0,150.34705804939028
410,218.50070142201227,62.49647494299,3.829746379547013,0.9574365948867533,0.0,151.2170435045885
411,218.18267530109657,62.49341708996362,3.8294393500536743,0.9573598375134186,0.0,150.90245902356585
412,217.65167342525308,62.49210742034879,3.829307852612729,0.9573269631531822,0.0,150.37293118913837
413,218.36083647761478,62.489004010628676,3.828996260365603,0.9572490650914007,0.0,151.08558714152912
414,218.8959010107905,62.486265615112146,3.828721323433484,0.957180330858371,0.0,151.6237337413865
415,217.8269451229537,62.48544498102075,3.8286389323922054,0.9571597330980514,0.0,150.5557014764427
416,218.38080645397724,62.48455495866796,3.8285495754619494,0.9571373938654874,0.0,151.11056452598183
417,218.06571009934373,62.482673378241145,3.8283606697568184,0.9570901674392046,0.0,150.79758588390655
418,218.30696866974972,62.47910891679966,3.828002815402029,0.9570007038505073,0.0,151.0428562336975
419,218.8957737946294,62.4752865215147,3.8276190776294667,0.9569047694073667,0.0,151.63596342607786
420,218.06754934882852,62.47374539452178,3.8274643643373754,0.9568660910843438,0.0,150.809473498885
421,218.7941237376036,62.47448442567537,3.8275385552114805,0.9568846388028701,0.0,151.53521611791388
422,217.92170781751713,62.476819965766936,3.8277730216353096,0.9569432554088274,0.0,150.66017157470606
423,218.50196311730514,62.47867546385636,3.827959299591976,0.956989824897994,0.0,151.23833852895882
424,219.85587555476292,62.481590230325466,3.828251925916674,0.9570629814791685,0.0,152.5889704170416
425,216.77767070381555,62.487171246416494,3.828812248787638,0.9572030621969095,0.0,149.5044841464145
426,218.68454661624844,62.49092260443133,3.829188892355377,0.9572972230888442,0.0,151.4071378963729
427,218.2607426203249,62.4956371575008,3.829662259335171,0.9574155648337928,0.0,150.97802763865513
428,218.41806930387958,62.49996575095698,3.8300968903032917,0.9575242225758229,0.0,151.1304824400435
429,218.68265989784527,62.50523941209782,3.830626436119649,0.9576566090299122,0.0,151.3891374405979
430,217.9810826893103,62.50914258253239,3.8310183814664955,0.9577545953666239,0.0,150.68316712994482
431,218.76237335518016,62.51397124848325,3.8315032801732047,0.9578758200433012,0.0,151.4590230064804
432,218.13703239389173,62.51867629101011,3.8319757833569175,0.9579939458392294,0.0,150.82838637368548
433,217.43033637075624,62.52255260481819,3.832365075558739,0.9580912688896848,0.0,150.11732742148962
434,218.62175107413458,62.5262968220223,3.832741113488916,0.958185278372229,0.0,151.30452786025114
435,217.8531550931096,62.53082085546107,3.8331954853665073,0.9582988713416268,0.0,150.5308398809404
436,217.9352417145846,62.535005817998325,3.8336158179233912,0.9584039544808478,0.0,150.60821612418206
437,219.11062879309006,62.53905631287253,3.8340226587217554,0.9585056646804389,0.0,151.77904415681533
438,218.6264388952686,62.544716819385314,3.834591235789206,0.9586478089473015,0.0,151.28848303114677
439,217.32133610346534,62.550841664926466,3.83520648431783,0.9588016210794575,0.0,149.9764863331416
440,218.12822383732126,62.55560389536027,3.8356848781959765,0.9589212195489941,0.0,150.77801384421602
441,217.2181796893264,62.559551557164724,3.8360814583319405,0.9590203645829851,0.0,149.86352630924674
442,217.4323094462262,62.562042659569855,3.8363317199714917,0.9590829299928729,0.0,150.074852136692
443,218.8079928070284,62.56282700044193,3.836410517663281,0.9591026294158203,0.0,151.44965265950736
444,218.50506305165052,62.56400585648411,3.8365289507329807,0.9591322376832452,0.0,151.1453960067502
445,217.43372886045358,62.56396693001289,3.8365250399896196,0.9591312599974049,0.0,150.0741056304537
446,218.47024801258033,62.56293201750944,3.836421068093035,0.9591052670232587,0.0,151.1117896599546
447,219.38250841019538,62.56255478696697,3.836383170064589,0.9590957925161473,0.0,152.02447466064766
448,217.25167899278577,62.56463311352822,3.8365919682137077,0.9591479920534269,0.0,149.8913059189904
449,219.21440040223152,62.563473725715,3.83647549038792,0.95911887259698,0.0,151.85533231353162
450,218.7949688803003,62.56218519016955,3.8363460390673616,0.9590865097668404,0.0,151.43735114129657
451,218.21275525184635,62.561050266950474,3.836232021396657,0.9590580053491643,0.0,150.85641495815005
452,218.5558031946473,62.56042646863585,3.8361693532734997,0.9590423383183749,0.0,151.20016503441957
453,217.96467799113773,62.56145741715897,3.836272924760363,0.9590682311900908,0.0,150.60787941802832
454,218.25969214638502,62.56393668451399,3.8365220013800023,0.9591305003450006,0.0,150.90010296014603
455,218.0252467804201,62.564749737486125,3.836603684894986,0.9591509212237465,0.0,150.66474243681523
456,218.3219558087422,62.56451169268371,3.836579769623074,0.9591449424057685,0.0,150.96171940402965
457,218.5058838991727,62.56309949018422,3.836437893079153,0.9591094732697882,0.0,151.14723704263952
458,217.33335414810097,62.56081814917136,3.8362087023061138,0.9590521755765284,0.0,149.97727512104697
459,217.99871318601896,62.55732498388149,3.8358577762814288,0.9589644440703572,0.0,150.64656598178567
460,219.21276853483346,62.55278975929568,3.835402179480178,0.9588505448700445,0.0,151.86572605118755
461,217.36092278344253,62.549770963397606,3.8350989287143613,0.9587747321785903,0.0,150.01727815915197
462,217.457561351996,62.54711161819398,3.834831792625884,0.958707948156471,0.0,150.11690999301965
463,218.4995186228999,62.543227114330286,3.8344415977842528,0.9586103994460632,0.0,151.1632395113393
464,218.825420570449,62.54005521776388,3.834122993089891,0.9585307482724728,0.0,151.4927116113228
465,217.71882136131615,62.538719253848996,3.833988803231072,0.958497200807768,0.0,150.38761610342831
466,218.16071869217438,62.53556720389811,3.8336722039607984,0.9584180509901996,0.0,150.83306123332525
467,218.90882272246995,62.533931033481736,3.833507866467277,0.9583769666168193,0.0,151.58300685590413
468,217.55155945095697,62.5343122873179,3.8335461595267404,0.9583865398816851,0.0,150.22531446423062
469,218.57376363635746,62.53146191079885,3.8332598712322072,0.9583149678080518,0.0,151.25072688651835
470,217.83086096886746,62.527919196547664,3.8329040549046858,0.9582260137261714,0.0,150.51181170368895
471,218.93707726004166,62.52394984980765,3.832505401807833,0.9581263504519583,0.0,151.6224956579742
472,217.3415784201024,62.522221854278314,3.8323318583008246,0.9580829645752061,0.0,150.02894174294806
473,218.30722839252954,62.51952459831338,3.8320609764685734,0.9580152441171433,0.0,150.99762757363044
474,217.09675344694497,62.517658518792544,3.8318735721593997,0.9579683930398499,0.0,149.78925296295319
475,218.58128040467562,62.51514116792119,3.831620767418186,0.9579051918545465,0.0,151.2766132774817
476,218.46511308362352,62.51366032121872,3.831472056004938,0.9578680140012344,0.0,151.1621126923986
477,217.96110652655423,62.51326512203865,3.831432369137135,0.9578580922842838,0.0,150.65855094309416
478,218.19772079347783,62.50985273070141,3.831089693915658,0.9577724234789144,0.0,150.89900594538184
479,217.45086400059813,62.506361218463,3.8307390834342425,0.9576847708585606,0.0,150.15607892784234
480,217.57688708988445,62.50131148937171,3.830232018142339,0.9575580045355847,0.0,150.28778557783482
481,217.31041124026441,62.49577754404185,3.8296763552001107,0.9574190888000277,0.0,150.02753825222243
482,218.42919840260578,62.488977549893946,3.8289936036581347,0.9572484009145337,0.0,151.15397884813916
483,218.74941531621897,62.48405497313097,3.828499377944282,0.9571248444860705,0.0,151.47973612065766
484,218.6965608542216,62.47956940135194,3.8280490451799514,0.9570122612949878,0.0,151.4319301463947
485,218.34811211736604,62.476950494723354,3.827786125659406,0.9569465314148515,0.0,151.08642896556844
486,218.24856172594082,62.475089448078776,3.8275992933730167,0.9568998233432542,0.0,150.9889731611458
487,217.94176827287328,62.473004928471305,3.827390029875393,0.9568475074688483,0.0,150.68452580705772
488,218.44480663086966,62.471403733723236,3.827229289510665,0.9568073223776663,0.0,151.1893662852581
489,218.28442824260594,62.47015767955094,3.827104202406626,0.9567760506016565,0.0,151.0303903100467
490,218.8369622843308,62.4687036869739,3.8269582427298117,0.9567395606824529,0.0,151.58456079394463
491,217.27897533089487,62.46795991361353,3.826883579404952,0.956720894851238,0.0,150.02741094302516
492,219.01493802217345,62.46570739177895,3.82665746394014,0.956664365985035,0.0,151.76590880046933
493,218.5456374523963,62.465618001745995,3.826648490766032,0.956662122691508,0.0,151.29670883719277
494,218.40359758970163,62.46626297263943,3.826713234556778,0.9566783086391945,0.0,151.15394307386623
495,219.95719008289052,62.468849517226346,3.8269728818828894,0.9567432204707224,0.0,152.70462446331055
496,218.4473979105532,62.47247420597435,3.8273367515903867,0.9568341878975967,0.0,151.19075276509088
497,217.78460085076637,62.475891196270695,3.827679781298368,0.956919945324592,0.0,150.5241099278727
498,219.5633238757249,62.47801959389782,3.827893454884253,0.9569733637210632,0.0,152.30043746322175
499,218.7392673642945,62.48251628217767,3.8283448978615864,0.9570862244653966,0.0,151.47131995978984
500,218.65527685415958,62.48855678887164,3.828951358540281,0.9572378396350703,0.0,151.38053086711258
501,217.78705206850964,62.49481338265297,3.8295795464764404,0.9573948866191101,0.0,150.5052642527611
502,217.1399400810051,62.50120463376326,3.83022128853682,0.957555322134205,0.0,149.8509588365708
503,218.76759590925957,62.50496838929062,3.8305992212504516,0.9576498053126129,0.0,151.47437849340588
504,218.05452813074032,62.5088927915876,3.8309932977821557,0.9577483244455389,0.0,150.75689371692505
505,218.406909500552,62.512067910792474,3.831312143057947,0.9578280357644867,0.0,151.10570141093706
506,218.26317671704265,62.51533497498468,3.8316402302864097,0.9579100575716024,0.0,150.95829145419995
507,218.6859663179076,62.51720838372448,3.8318283669936104,0.9579570917484026,0.0,151.37897247544112
508,219.67594653534715,62.52032570718354,3.83214143012971,0.9580353575324275,0.0,152.36544404050147
509,219.22947705783326,62.52446939887503,3.8325575808865993,0.9581393952216498,0.0,151.91431068285
510,218.032226332538,62.53082517965079,3.8331959196752807,0.9582989799188202,0.0,150.7099062532931
511,217.9347297709735,62.537533548957406,3.8338697072789794,0.9584674268197448,0.0,150.60485908791733
512,218.53756433355517,62.543500792164785,3.834469088056113,0.9586172720140282,0.0,151.20097718132024
513,218.89668650109792,62.54913036868508,3.8350345792610794,0.9587586448152698,0.0,151.55376290833647
514,218.06640105863812,62.557284195834555,3.8358536787439315,0.9589634196859829,0.0,150.71429976437366
515,217.54850550320484,62.56508342488395,3.836637209020855,0.9591593022552137,0.0,150.18762556704482
516,219.12309958588256,62.57049665559996,3.837181065897258,0.9592952664743145,0.0,151.75612659791102
517,218.20514321277875,62.576726022309565,3.837806948832545,0.9594517372081363,0.0,150.83115850442852
518,216.53894489461982,62.58323805697358,3.8384612670829004,0.9596153167707251,0.0,149.1576302537926
519,217.7434546542343,62.58510205972122,3.8386485654855753,0.9596621413713938,0.0,150.36004188765614
520,218.87680816429594,62.585978766537565,3.8387366595971915,0.9596841648992979,0.0,151.49240857326188
521,218.28620050118263,62.58696771840093,3.838836033199744,0.959709008299936,0.0,150.900687741282
522,218.41008836814356,62.58847043689656,3.838987033577162,0.9597467583942905,0.0,151.02288413927556
523,218.57777622736432,62.58949131779136,3.839089617677675,0.9597724044194188,0.0,151.18942288747587
524,218.2451463366454,62.59233032091051,3.839374901962774,0.9598437254906935,0.0,150.8535973882814
525,218.31895316918136,62.59428017013463,3.839570841327249,0.9598927103318122,0.0,150.92520944738766
526,218.46470832407059,62.59294455658889,3.8394366258518215,0.9598591564629554,0.0,151.07246798516692
527,217.95619692966568,62.59189965743012,3.8393316252372105,0.9598329063093026,0.0,150.56513274068905
528,218.79967092721904,62.59186668914733,3.8393283123104607,0.9598320780776152,0.0,151.40864384768363
529,218.2081203020386,62.5909871448928,3.839239928738833,0.9598099821847083,0.0,150.81808324622227
530,218.85478518494867,62.58837878689634,3.8389778240903385,0.9597444560225846,0.0,151.4676841179394
531,218.29803611356328,62.58664171369854,3.83880327493048,0.95970081873262,0.0,150.91289030620163
532,217.94767269550107,62.587546219356994,3.838894163532046,0.9597235408830115,0.0,150.56150877172902
533,217.34957811610815,62.58707979404365,3.8388472950336174,0.9597118237584044,0.0,149.96393920327245
534,217.94321842629967,62.58703443844936,3.8388427375106975,0.9597106843776744,0.0,150.55763056596194
535,218.18429791527916,62.58462940304736,3.83860107180316,0.95965026795079,0.0,150.80141717247784
536,217.15346613167867,62.58185075827909,3.8383218706678264,0.9595804676669566,0.0,149.77371303506482
537,218.7213704415617,62.577327170462034,3.837867349692665,0.9594668374231663,0.0,151.34670908398382
538,218.99833509087762,62.572129324490554,3.8373451018290723,0.9593362754572681,0.0,151.6295243891007
539,217.5755088388181,62.56777894386491,3.836908019552044,0.959227004888011,0.0,150.21159487051315
540,219.27224877900017,62.56147705262434,3.836274897393553,0.9590687243483883,0.0,151.9154281046339
541,217.49590322375002,62.55802833250543,3.8359284343918287,0.9589821085979572,0.0,150.14296434825482
542,218.75453689326548,62.55547314733524,3.835671743538488,0.958917935884622,0.0,151.4044740665071
543,217.81044109788064,62.55424194855172,3.835548060735148,0.958887015183787,0.0,150.46176407340997
544,219.54031033165603,62.55213881189569,3.835336788424262,0.9588341971060655,0.0,152.19400053423
545,218.10496083419184,62.5534190052923,3.8354653908553717,0.9588663477138429,0.0,150.75721009033035
546,218.17894280900703,62.552308742443856,3.8353538587983587,0.9588384646995897,0.0,150.8324417430652
547,218.52237440813536,62.54955977785974,3.835077714523812,0.958769428630953,0.0,151.17896748712087
548,218.7260641239154,62.54759543353418,3.8348803923194987,0.9587200980798747,0.0,151.38486819998184
549,218.64473767761783,62.5457409969314,3.834694113533289,0.9586735283833222,0.0,151.3056290387698
550,217.63482156033797,62.54316403266219,3.8344352613932653,0.9586088153483163,0.0,150.2986134509342
551,217.47456154435645,62.54025634925872,3.834143195716665,0.9585357989291663,0.0,150.1416262004519
552,218.65292270053777,62.537752824305066,3.833891731899908,0.958472932974977,0.0,151.32280521135783
553,218.1514039714482,62.53656162449121,3.833772084990167,0.9584430212475418,0.0,150.82262724071927
554,216.79644286046863,62.534516749325576,3.833566695700417,0.9583916739251043,0.0,149.46996774151754
555,218.6309818794112,62.53085580790244,3.833198995886362,0.9582997489715905,0.0,151.30862732665082
556,218.2289164982147,62.528869530293825,3.832999501664842,0.9582498754162105,0.0,150.9087975908398
557,218.5673063656762,62.52689307865902,3.8328009976168294,0.9582002494042073,0.0,151.24941203999612
558,217.80248767721713,62.52508859879139,3.8326197683432297,0.9581549420858074,0.0,150.4866243679967
559,217.98207624568033,62.522611773683536,3.8323710178942143,0.9580927544735536,0.0,150.669000699629
560,217.8634536921321,62.51913077960483,3.8320214262903933,0.9580053565725983,0.0,150.5542961296643
561,217.69498011275934,62.51667032139392,3.8317743318871855,0.9579435829717964,0.0,150.38859187650644
562,217.2464061451903,62.51488877142667,3.8315954208159786,0.9578988552039946,0.0,149.94202309774366
563,218.18016375372642,62.511828505151385,3.831288101662863,0.9578220254157157,0.0,150.87922512149646
564,218.1056493503256,62.50925078498699,3.8310292470336345,0.9577573117584086,0.0,150.80761200654655
565,218.0993457195009,62.507070291935385,3.8308102863057174,0.9577025715764294,0.0,150.80376256968336
566,217.71172495193343,62.50416844948211,3.8305188953180416,0.9576297238295104,0.0,150.4194078833038
567,216.92030654600495,62.50277533080487,3.8303790066306784,0.9575947516576696,0.0,149.62955745691173
568,219.27928103555462,62.50066205911973,3.8301668075774047,0.9575417018943512,0.0,151.99091046696313
569,216.93346361769937,62.50094360109384,3.830195077715519,0.9575487694288798,0.0,149.64477616946112
570,217.48105094674196,62.49929927287863,3.8300299686912367,0.9575074921728092,0.0,150.19421421299927
571,218.57092291724337,62.49560609886304,3.829659140816505,0.9574147852041263,0.0,151.2882428923597
572,218.06140646680882,62.493166944197185,3.8294142340445285,0.9573535585111321,0.0,150.78147173005598
573,217.69045365560353,62.491615088960025,3.8292584204287006,0.9573146051071751,0.0,150.41226554110764
574,217.9561810177094,62.49007117040403,3.829103405701944,0.957275851425486,0.0,150.67973059017794
575,217.22017125151928,62.48717278382043,3.82881240314353,0.9572031007858826,0.0,149.94698296376944
576,217.32205017357813,62.48233301848077,3.828326498853716,0.957081624713429,0.0,150.0543090315302
577,218.93925927963616,62.47783271410887,3.827874693540631,0.9569686733851578,0.0,151.6765831986015
578,217.33621445878228,62.47568239665135,3.8276588197420214,0.9569147049355053,0.0,150.0759585374534
579,219.14468586251581,62.47325879098502,3.8274155147641484,0.9568538786910371,0.0,151.88715767807562
580,217.93936755044942,62.472469791986654,3.827336308479028,0.956834077119757,0.0,150.68272737286398
581,217.87364451679377,62.471509921148524,3.8272399493624003,0.9568099873406001,0.0,150.61808465894225
582,218.2706090310256,62.47071925265003,3.8271605766420986,0.9567901441605247,0.0,151.01593905757295
583,217.09197404987725,62.47115975413567,3.8272047971340104,0.9568011992835026,0.0,149.83680829932408
584,217.7372462765096,62.47098981348463,3.8271877373329786,0.9567969343332446,0.0,150.48227179135876
585,218.35148161937775,62.471095802779075,3.827198377258032,0.956799594314508,0.0,151.09638784502613
586,217.87286468459223,62.471381323208604,3.827227039784448,0.956806759946112,0.0,150.61744956165305
587,218.2751961315347,62.469921551981855,3.82708049851708,0.95677012462927,0.0,151.0214239564065
